"COMIDv2_JR","LAT_DD","LON_DD","samp_year","samp_length","width","common_name","scientific_name","ind_count","STATE","SPP_CODE_new","obs_spec","slope","exp_rich","shannon","HU4_ZoneID","HUC4","HU8_ZoneID","HU12_ZoneID","StreamOrde","LENGTHKM","CLASS"
13082911,45.10323993,-91.70590487,2001,267,NA,"largescale stoneroller","Campostoma oligolepis",9,"WI","LARGESCALE_STONEROLLER",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"white sucker","Catostomus commersonii",37,"WI","WHITE_SUCKER",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"mottled sculpin","Cottus bairdii",3,"WI","MOTTLED_SCULPIN",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"northern pike","Esox lucius",3,"WI","NORTHERN_PIKE",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"fantail darter","Etheostoma flabellare",4,"WI","FANTAIL_DARTER",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"johnny darter","Etheostoma nigrum",14,"WI","JOHNNY_DARTER",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"common shiner","Luxilus cornutus",131,"WI","COMMON_SHINER",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"horneyhead chub","Nocomis biguttatus",9,"WI","HORNYHEAD_CHUB",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"logperch","Percina caprodes",4,"WI","LOGPERCH",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"blackside darter","Percina maculata",21,"WI","BLACKSIDE_DARTER",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"blacknose dace","Rhinichthys atratulus",20,"WI","BLACKNOSE_DACE",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"longnose dace","Rhinichthys cataractae",21,"WI","LONGNOSE_DACE",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"brook trout","Salvelinus fontinalis",1,"WI","BROOK_TROUT",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082911,45.10323993,-91.70590487,2001,267,NA,"creek chub","Semotilus atromaculatus",41,"WI","CREEK_CHUB",14,0.003,14,7.31,"HU4_27","0705","HU8_370","HU12_11488",3,3.05,"MID_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"white sucker","Catostomus commersonii",477,"WI","WHITE_SUCKER",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"mottled sculpin","Cottus bairdii",3,"WI","MOTTLED_SCULPIN",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"brook stickleback","Culaea inconstans",64,"WI","BROOK_STICKLEBACK",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"northern pike","Esox lucius",3,"WI","NORTHERN_PIKE",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"johnny darter","Etheostoma nigrum",54,"WI","JOHNNY_DARTER",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"common shiner","Luxilus cornutus",32,"WI","COMMON_SHINER",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"Allegheny pearl dace","Margariscus margarita",5,"WI","ALLEGHENY_PEARL_DACE",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"bluntnose minnow","Pimephales notatus",2,"WI","BLUNTNOSE_MINNOW",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"longnose dace","Rhinichthys cataractae",1,"WI","LONGNOSE_DACE",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13082901,45.10793106,-91.72938217,2001,222,NA,"creek chub","Semotilus atromaculatus",74,"WI","CREEK_CHUB",10,0.002,10.499,3.217,"HU4_27","0705","HU8_370","HU12_11489",2,1.789,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"white sucker","Catostomus commersonii",32,"WI","WHITE_SUCKER",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"mottled sculpin","Cottus bairdii",3,"WI","MOTTLED_SCULPIN",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"brook stickleback","Culaea inconstans",1,"WI","BROOK_STICKLEBACK",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"johnny darter","Etheostoma nigrum",1,"WI","JOHNNY_DARTER",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"American brook Lamprey","Lethenteron appendix",5,"WI","AMERICAN_BROOK_LAMPREY",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"Allegheny pearl dace","Margariscus margarita",47,"WI","ALLEGHENY_PEARL_DACE",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"fathead minnow","Pimephales promelas",5,"WI","FATHEAD_MINNOW",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"blacknose dace","Rhinichthys atratulus",13,"WI","BLACKNOSE_DACE",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"brook trout","Salvelinus fontinalis",136,"WI","BROOK_TROUT",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"creek chub","Semotilus atromaculatus",13,"WI","CREEK_CHUB",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083123,45.01117307,-91.66552306,2001,120,NA,"central mudminnow","Umbra limi",2,"WI","CENTRAL_MUDMINNOW",11,0.009,12.992,4.564,"HU4_27","0705","HU8_370","HU12_11490",2,2.286,"HW_stream"
13083393,45.05956838,-91.76643949,2001,100,NA,"white sucker","Catostomus commersonii",20,"WI","WHITE_SUCKER",6,0.022,6,4.259,"HU4_27","0705","HU8_370","HU12_11491",1,8.886,"HW_stream"
13083393,45.05956838,-91.76643949,2001,100,NA,"brook stickleback","Culaea inconstans",16,"WI","BROOK_STICKLEBACK",6,0.022,6,4.259,"HU4_27","0705","HU8_370","HU12_11491",1,8.886,"HW_stream"
13083393,45.05956838,-91.76643949,2001,100,NA,"northern pike","Esox lucius",3,"WI","NORTHERN_PIKE",6,0.022,6,4.259,"HU4_27","0705","HU8_370","HU12_11491",1,8.886,"HW_stream"
13083393,45.05956838,-91.76643949,2001,100,NA,"Allegheny pearl dace","Margariscus margarita",1,"WI","ALLEGHENY_PEARL_DACE",6,0.022,6,4.259,"HU4_27","0705","HU8_370","HU12_11491",1,8.886,"HW_stream"
13083393,45.05956838,-91.76643949,2001,100,NA,"creek chub","Semotilus atromaculatus",5,"WI","CREEK_CHUB",6,0.022,6,4.259,"HU4_27","0705","HU8_370","HU12_11491",1,8.886,"HW_stream"
13083393,45.05956838,-91.76643949,2001,100,NA,"central mudminnow","Umbra limi",3,"WI","CENTRAL_MUDMINNOW",6,0.022,6,4.259,"HU4_27","0705","HU8_370","HU12_11491",1,8.886,"HW_stream"
13085867,44.97407588,-92.09557835,2003,100,3.03,"American brook Lamprey","Lethenteron appendix",1,"WI","AMERICAN_BROOK_LAMPREY",3,0.023,3,2.254,"HU4_27","0705","HU8_370","HU12_11494",2,1.748,"HW_stream"
13085867,44.97407588,-92.09557835,2003,100,3.03,"brown trout","Salmo trutta",21,"WI","BROWN_TROUT",3,0.023,3,2.254,"HU4_27","0705","HU8_370","HU12_11494",2,1.748,"HW_stream"
13085867,44.97407588,-92.09557835,2003,100,3.03,"brook trout","Salvelinus fontinalis",21,"WI","BROOK_TROUT",3,0.023,3,2.254,"HU4_27","0705","HU8_370","HU12_11494",2,1.748,"HW_stream"
13085445,44.8019708,-91.93009119,2004,191,5.37,"mottled sculpin","Cottus bairdii",4,"WI","MOTTLED_SCULPIN",3,0,3,1.51,"HU4_27","0705","HU8_370","HU12_11497",2,4.422,"HW_stream"
13085445,44.8019708,-91.93009119,2004,191,5.37,"American brook Lamprey","Lethenteron appendix",5,"WI","AMERICAN_BROOK_LAMPREY",3,0,3,1.51,"HU4_27","0705","HU8_370","HU12_11497",2,4.422,"HW_stream"
13085445,44.8019708,-91.93009119,2004,191,5.37,"brook trout","Salvelinus fontinalis",79,"WI","BROOK_TROUT",3,0,3,1.51,"HU4_27","0705","HU8_370","HU12_11497",2,4.422,"HW_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"rock bass","Ambloplites rupestris",5,"WI","ROCK_BASS",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"white sucker","Catostomus commersonii",1,"WI","WHITE_SUCKER",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"spotfin shiner","Cyprinella spiloptera",64,"WI","SPOTFIN_SHINER",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"northern pike","Esox lucius",4,"WI","NORTHERN_PIKE",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"johnny darter","Etheostoma nigrum",21,"WI","JOHNNY_DARTER",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"chestnut lamprey","Ichthyomyzon castaneus",3,"WI","CHESTNUT_LAMPREY",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"southern brook lamprey","Ichthyomyzon gagei",3,"WI","SOUTHERN_BROOK_LAMPREY",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"pumpkinseed","Lepomis gibbosus",3,"WI","PUMPKINSEED",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"bluegill","Lepomis macrochirus",5,"WI","BLUEGILL",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"common shiner","Luxilus cornutus",1,"WI","COMMON_SHINER",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"horneyhead chub","Nocomis biguttatus",2,"WI","HORNYHEAD_CHUB",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"golden shiner","Notemigonus crysoleucas",2,"WI","GOLDEN_SHINER",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"bigmouth shiner","Notropis dorsalis",26,"WI","BIGMOUTH_SHINER",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"blacknose shiner","Notropis heterolepis",12,"WI","BLACKNOSE_SHINER",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"tadpole madtom","Noturus gyrinus",2,"WI","TADPOLE_MADTOM",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"blackside darter","Percina maculata",6,"WI","BLACKSIDE_DARTER",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"bluntnose minnow","Pimephales notatus",11,"WI","BLUNTNOSE_MINNOW",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644408,45.78583845,-92.62971438,2001,NA,NA,"central mudminnow","Umbra limi",6,"WI","CENTRAL_MUDMINNOW",18,0.015,18.663,9.446,"HU4_29","0703","HU8_350","HU12_11521",4,1.744,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"rock bass","Ambloplites rupestris",1,"WI","ROCK_BASS",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"black bullhead","Ameiurus melas",1,"WI","BLACK_BULLHEAD",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"white sucker","Catostomus commersonii",10,"WI","WHITE_SUCKER",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"mottled sculpin","Cottus bairdii",17,"WI","MOTTLED_SCULPIN",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"johnny darter","Etheostoma nigrum",1,"WI","JOHNNY_DARTER",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"northern hog sucker","Hypentelium nigricans",14,"WI","NORTHERN_HOG_SUCKER",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"chestnut lamprey","Ichthyomyzon castaneus",15,"WI","CHESTNUT_LAMPREY",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"bluegill","Lepomis macrochirus",3,"WI","BLUEGILL",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"burbot","Lota lota",10,"WI","BURBOT",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"common shiner","Luxilus cornutus",29,"WI","COMMON_SHINER",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"smallmouth bass","Micropterus dolomieu",1,"WI","SMALLMOUTH_BASS",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"shorthead redhorse","Moxostoma macrolepidotum",46,"WI","SHORTHEAD_REDHORSE",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"horneyhead chub","Nocomis biguttatus",2,"WI","HORNYHEAD_CHUB",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"bigmouth shiner","Notropis dorsalis",1,"WI","BIGMOUTH_SHINER",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"logperch","Percina caprodes",2,"WI","LOGPERCH",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"blackside darter","Percina maculata",10,"WI","BLACKSIDE_DARTER",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"longnose dace","Rhinichthys cataractae",8,"WI","LONGNOSE_DACE",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"brown trout","Salmo trutta",11,"WI","BROWN_TROUT",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"brook trout","Salvelinus fontinalis",1,"WI","BROOK_TROUT",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"creek chub","Semotilus atromaculatus",10,"WI","CREEK_CHUB",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2644866,45.58351936,-92.76789784,2001,NA,NA,"walleye","Sander vitreus",1,"WI","WALLEYE",21,0.038,33.187,13.024,"HU4_29","0703","HU8_350","HU12_11526",4,5.378,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"central stoneroller","Campostoma anomalum",25,"WI","CENTRAL_STONEROLLER",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"white sucker","Catostomus commersonii",16,"WI","WHITE_SUCKER",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"brook stickleback","Culaea inconstans",5,"WI","BROOK_STICKLEBACK",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"johnny darter","Etheostoma nigrum",26,"WI","JOHNNY_DARTER",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"bluegill","Lepomis macrochirus",15,"WI","BLUEGILL",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"common shiner","Luxilus cornutus",683,"WI","COMMON_SHINER",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"horneyhead chub","Nocomis biguttatus",79,"WI","HORNYHEAD_CHUB",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"northern redbelly dace","Chrosomus eos",6,"WI","NORTHERN_REDBELLY_DACE",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"bluntnose minnow","Pimephales notatus",18,"WI","BLUNTNOSE_MINNOW",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"fathead minnow","Pimephales promelas",12,"WI","FATHEAD_MINNOW",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"black crappie","Pomoxis nigromaculatus",5,"WI","BLACK_CRAPPIE",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"blacknose dace","Rhinichthys atratulus",420,"WI","BLACKNOSE_DACE",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"longnose dace","Rhinichthys cataractae",14,"WI","LONGNOSE_DACE",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648256,45.43608587,-92.45872075,2001,NA,NA,"creek chub","Semotilus atromaculatus",90,"WI","CREEK_CHUB",14,0,14,4.49,"HU4_29","0703","HU8_350","HU12_11537",3,4.064,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"black bullhead","Ameiurus melas",9,"WI","BLACK_BULLHEAD",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"largescale stoneroller","Campostoma oligolepis",72,"WI","LARGESCALE_STONEROLLER",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"white sucker","Catostomus commersonii",572,"WI","WHITE_SUCKER",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"mottled sculpin","Cottus bairdii",46,"WI","MOTTLED_SCULPIN",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"brook stickleback","Culaea inconstans",126,"WI","BROOK_STICKLEBACK",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"northern pike","Esox lucius",4,"WI","NORTHERN_PIKE",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"Iowa darter","Etheostoma exile",26,"WI","IOWA_DARTER",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"johnny darter","Etheostoma nigrum",9,"WI","JOHNNY_DARTER",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"brassy minnow","Hybognathus hankinsoni",611,"WI","BRASSY_MINNOW",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"pumpkinseed","Lepomis gibbosus",1,"WI","PUMPKINSEED",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"common shiner","Luxilus cornutus",181,"WI","COMMON_SHINER",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"Allegheny pearl dace","Margariscus margarita",171,"WI","ALLEGHENY_PEARL_DACE",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"horneyhead chub","Nocomis biguttatus",17,"WI","HORNYHEAD_CHUB",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"bigmouth shiner","Notropis dorsalis",46,"WI","BIGMOUTH_SHINER",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"northern redbelly dace","Chrosomus eos",49,"WI","NORTHERN_REDBELLY_DACE",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
2648622,45.21054476,-92.25389617,2001,284,NA,"fathead minnow","Pimephales promelas",89,"WI","FATHEAD_MINNOW",22,0.001,24.999,9.901,"HU4_29","0703","HU8_350","HU12_11547",3,1.121,"MID_stream"
