"SITE_ID","SPP_CODE","TOTAL_COUNT","OBSERVED_RICH","EXPECTED_RICH","AREA_sqkm","CONN_CLASS","STATE","TYPE"
"6965591","BIGMOUTH_BUFFALO",3,14,21.944,0.05544021,"MID_stream","IA","stream"
"6965591","BROOK_SILVERSIDE",6,14,21.944,0.05544021,"MID_stream","IA","stream"
"6965591","BLUEGILL",16,14,21.944,0.05544021,"MID_stream","IA","stream"
"6965591","LARGEMOUTH_BASS",4,14,21.944,0.05544021,"MID_stream","IA","stream"
"6965591","TADPOLE_MADTOM",1,14,21.944,0.05544021,"MID_stream","IA","stream"
"6965591","BLUNTNOSE_MINNOW",7,14,21.944,0.05544021,"MID_stream","IA","stream"
"6965591","BULLHEAD_MINNOW",29,14,21.944,0.05544021,"MID_stream","IA","stream"
"3473333","ROCK_BASS",1,8,12.444,0.30423624,"MID_stream","MI","stream"
"3473333","BOWFIN",1,8,12.444,0.30423624,"MID_stream","MI","stream"
"3473333","WHITE_SUCKER",5,8,12.444,0.30423624,"MID_stream","MI","stream"
"3473333","COMMON_CARP",15,8,12.444,0.30423624,"MID_stream","MI","stream"
"3473333","NORTHERN_HOG_SUCKER",2,8,12.444,0.30423624,"MID_stream","MI","stream"
"3473333","SMALLMOUTH_BASS",12,8,12.444,0.30423624,"MID_stream","MI","stream"
"3473333","GOLDEN_REDHORSE",43,8,12.444,0.30423624,"MID_stream","MI","stream"
"3473333","BLUNTNOSE_MINNOW",1,8,12.444,0.30423624,"MID_stream","MI","stream"
"12242770","ROCK_BASS",1,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","YELLOW_BULLHEAD",1,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","SPOTFIN_SHINER",17,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","COMMON_CARP",20,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","GREENSIDE_DARTER",5,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","NORTHERN_HOG_SUCKER",7,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","GREEN_SUNFISH",1,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","BLUEGILL",1,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","SMALLMOUTH_BASS",41,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","SHORTHEAD_REDHORSE",1,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","RIVER_CHUB",4,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","BLACKNOSE_SHINER",3,13,25.38,0.273667,"RIVER","MI","stream"
"12242770","BLUNTNOSE_MINNOW",2,13,25.38,0.273667,"RIVER","MI","stream"
"12134858","FRESHWATER_DRUM",1,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","QUILLBACK",2,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","WHITE_SUCKER",1,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","COMMON_CARP",2,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","NORTHERN_HOG_SUCKER",13,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","SMALLMOUTH_BASS",5,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","SILVER_REDHORSE",6,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","BLACK_REDHORSE",52,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","GOLDEN_REDHORSE",46,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","SHORTHEAD_REDHORSE",9,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","GREATER_REDHORSE",3,12,14.234,0.34478919,"RIVER","MI","stream"
"12134858","LOGPERCH",1,12,14.234,0.34478919,"RIVER","MI","stream"
"12135384","WHITE_SUCKER",5,8,8.486,0.0236149,"HW_stream","MI","stream"
"12135384","REDFIN_PICKEREL",3,8,8.486,0.0236149,"HW_stream","MI","stream"
"12135384","JOHNNY_DARTER",12,8,8.486,0.0236149,"HW_stream","MI","stream"
"12135384","PUMPKINSEED",2,8,8.486,0.0236149,"HW_stream","MI","stream"
"12135384","BLUEGILL",4,8,8.486,0.0236149,"HW_stream","MI","stream"
"12135384","YELLOW_PERCH",1,8,8.486,0.0236149,"HW_stream","MI","stream"
"12135384","CREEK_CHUB",4,8,8.486,0.0236149,"HW_stream","MI","stream"
"12135384","CENTRAL_MUDMINNOW",5,8,8.486,0.0236149,"HW_stream","MI","stream"
"13183098","BROWN_BULLHEAD",2,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","BOWFIN",6,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","FRESHWATER_DRUM",3,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","GOLDFISH",3,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","WHITE_SUCKER",2,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","COMMON_CARP",17,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","GIZZARD_SHAD",29,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","SILVER_LAMPREY",1,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","LONGNOSE_GAR",2,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","PUMPKINSEED",24,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","BLUEGILL",8,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","LARGEMOUTH_BASS",19,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","SPOTTED_SUCKER",1,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","WHITE_BASS",2,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","SILVER_REDHORSE",1,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","GOLDEN_SHINER",16,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","EMERALD_SHINER",2,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","YELLOW_PERCH",1,19,21.482,0.28357614,"RIVER","MI","stream"
"13183098","WALLEYE",1,19,21.482,0.28357614,"RIVER","MI","stream"
"13015549","ROCK_BASS",67,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","WHITE_SUCKER",45,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","SPOTFIN_SHINER",7,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","COMMON_CARP",5,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","NORTHERN_PIKE",1,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","RAINBOW_DARTER",1,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","NORTHERN_HOG_SUCKER",24,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","GREEN_SUNFISH",2,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","PUMPKINSEED",1,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","BLUEGILL",5,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","LONGEAR_SUNFISH",6,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","COMMON_SHINER",44,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","SMALLMOUTH_BASS",5,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","GOLDEN_REDHORSE",9,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","BLACKSIDE_DARTER",1,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","BLUNTNOSE_MINNOW",21,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","FATHEAD_MINNOW",1,18,30.454,0.03969756,"MID_stream","MI","stream"
"13015549","CREEK_CHUB",24,18,30.454,0.03969756,"MID_stream","MI","stream"
"12121130","BROOK_TROUT",280,2,2,0.00618751,"MID_stream","MI","stream"
"12121130","CREEK_CHUB",4,2,2,0.00618751,"MID_stream","MI","stream"
"11930214","MOTTLED_SCULPIN",207,6,6,NA,"HW_stream","MI","stream"
"11930214","ALLEGHENY_PEARL_DACE",17,6,6,NA,"HW_stream","MI","stream"
"11930214","BLACKNOSE_DACE",5,6,6,NA,"HW_stream","MI","stream"
"11930214","BROOK_TROUT",147,6,6,NA,"HW_stream","MI","stream"
"11930214","CREEK_CHUB",112,6,6,NA,"HW_stream","MI","stream"
"11930214","CENTRAL_MUDMINNOW",2,6,6,NA,"HW_stream","MI","stream"
"11930334","MOTTLED_SCULPIN",7,3,3,NA,"HW_stream","MI","stream"
"11930334","COHO_SALMON",1,3,3,NA,"HW_stream","MI","stream"
"11930334","BROOK_TROUT",56,3,3,NA,"HW_stream","MI","stream"
"12503351","WHITE_SUCKER",5,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","MOTTLED_SCULPIN",4,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","COMMON_SHINER",5,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","SPOTTAIL_SHINER",3,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","RAINBOW_TROUT",10,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","YELLOW_PERCH",1,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","BLACKNOSE_DACE",67,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","LONGNOSE_DACE",16,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","BROWN_TROUT",19,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","BROOK_TROUT",5,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","CREEK_CHUB",21,12,12,0.15033525,"MID_stream","MI","stream"
"12503351","CENTRAL_MUDMINNOW",4,12,12,0.15033525,"MID_stream","MI","stream"
"12953068","ROCK_BASS",8,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","BLACK_BULLHEAD",1,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","WHITE_SUCKER",19,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","NORTHERN_PIKE",1,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","RAINBOW_DARTER",1,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","JOHNNY_DARTER",44,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","BLUEGILL",1,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","COMMON_SHINER",49,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","LARGEMOUTH_BASS",2,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","HORNYHEAD_CHUB",9,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","YELLOW_PERCH",3,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","BLACKSIDE_DARTER",16,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","FINESCALE_DACE",124,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","BROWN_TROUT",18,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953068","CREEK_CHUB",14,15,22.974,0.04034774,"MID_stream","MI","stream"
"12953308","WHITE_SUCKER",122,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","MOTTLED_SCULPIN",2,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","NORTHERN_HOG_SUCKER",1,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","RAINBOW_TROUT",3,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","BLACKSIDE_DARTER",4,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","ROUND_WHITEFISH",78,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","BLACKNOSE_DACE",3,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","BROWN_TROUT",40,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","BROOK_TROUT",50,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953308","WALLEYE",1,10,11.993,0.15681309,"MID_stream","MI","stream"
"12953268","WHITE_SUCKER",16,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","BROOK_STICKLEBACK",20,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","RAINBOW_DARTER",1,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","JOHNNY_DARTER",82,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","NORTHERN_HOG_SUCKER",4,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","COMMON_SHINER",1,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","LARGEMOUTH_BASS",1,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","HORNYHEAD_CHUB",1,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","YELLOW_PERCH",12,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","NORTHERN_REDBELLY_DACE",7,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","BLACKNOSE_DACE",1088,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","BROWN_TROUT",500,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","BROOK_TROUT",1676,14,19.998,0.25031832,"MID_stream","MI","stream"
"12953268","CREEK_CHUB",35,14,19.998,0.25031832,"MID_stream","MI","stream"
"12498902","WHITE_SUCKER",28,8,12.482,0.04330106,"HW_stream","MI","stream"
"12498902","BROOK_STICKLEBACK",2,8,12.482,0.04330106,"HW_stream","MI","stream"
"12498902","JOHNNY_DARTER",1,8,12.482,0.04330106,"HW_stream","MI","stream"
"12498902","PUMPKINSEED",1,8,12.482,0.04330106,"HW_stream","MI","stream"
"12498902","BURBOT",1,8,12.482,0.04330106,"HW_stream","MI","stream"
"12498902","BLACKNOSE_DACE",96,8,12.482,0.04330106,"HW_stream","MI","stream"
"12498902","BROOK_TROUT",107,8,12.482,0.04330106,"HW_stream","MI","stream"
"12498902","CREEK_CHUB",17,8,12.482,0.04330106,"HW_stream","MI","stream"
"12211124","ROCK_BASS",7,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","WHITE_SUCKER",16,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","MOTTLED_SCULPIN",32,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","BROOK_STICKLEBACK",6,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","JOHNNY_DARTER",4,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","COMMON_SHINER",155,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","LOGPERCH",2,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","NORTHERN_REDBELLY_DACE",2,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","BLACKNOSE_DACE",39,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","CREEK_CHUB",96,11,11,0.00864864,"HW_stream","MI","stream"
"12211124","CENTRAL_MUDMINNOW",43,11,11,0.00864864,"HW_stream","MI","stream"
"12183703","WHITE_SUCKER",174,9,9,NA,"HW_stream_lake","MI","stream"
"12183703","BROOK_STICKLEBACK",7,9,9,NA,"HW_stream_lake","MI","stream"
"12183703","NORTHERN_REDBELLY_DACE",7,9,9,NA,"HW_stream_lake","MI","stream"
"12183703","BLUNTNOSE_MINNOW",3,9,9,NA,"HW_stream_lake","MI","stream"
"12183703","FATHEAD_MINNOW",2,9,9,NA,"HW_stream_lake","MI","stream"
"12183703","LONGNOSE_DACE",18,9,9,NA,"HW_stream_lake","MI","stream"
"12183703","BROOK_TROUT",99,9,9,NA,"HW_stream_lake","MI","stream"
"12183703","CREEK_CHUB",151,9,9,NA,"HW_stream_lake","MI","stream"
"12183703","CENTRAL_MUDMINNOW",3,9,9,NA,"HW_stream_lake","MI","stream"
"5203654","ATLANTIC_STURGEON",21,7,9.973,0.01836744,"MID_stream","ME","stream"
"5203654","BROWN_BULLHEAD",1,7,9.973,0.01836744,"MID_stream","ME","stream"
"5203654","WHITE_SUCKER",18,7,9.973,0.01836744,"MID_stream","ME","stream"
"5203654","LARGEMOUTH_BASS",1,7,9.973,0.01836744,"MID_stream","ME","stream"
"5203654","BLACKNOSE_DACE",53,7,9.973,0.01836744,"MID_stream","ME","stream"
"5203654","BROWN_TROUT",16,7,9.973,0.01836744,"MID_stream","ME","stream"
"5203654","BROOK_TROUT",1,7,9.973,0.01836744,"MID_stream","ME","stream"
"19333867","SLIMY_SCULPIN",6,2,2,0.0031974,"HW_stream","ME","stream"
"19333867","BLACKNOSE_DACE",3,2,2,0.0031974,"HW_stream","ME","stream"
"3322526","ALEWIFE",34,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","AMERICAN_EEL",16,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","BANDED_KILLIFISH",4,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","COMMON_CARP",1,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","CREEK_CHUB",2,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","FALLFISH",457,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","GOLDEN_SHINER",1,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","LARGEMOUTH_BASS",2,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","ALLEGHENY_PEARL_DACE",1,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","PUMPKINSEED",9,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","SEA_LAMPREY",1,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","SMALLMOUTH_BASS",19,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","SPOTTAIL_SHINER",7,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","WHITE_PERCH",1,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","WHITE_SUCKER",14,16,20.159,0.23150688,"RIVER","ME","stream"
"3322526","YELLOW_PERCH",2,16,20.159,0.23150688,"RIVER","ME","stream"
"14622938","BLACK_BULLHEAD",2,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","CENTRAL_STONEROLLER",78,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","WHITE_SUCKER",2,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","RED_SHINER",2,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","SPOTFIN_SHINER",1,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","JOHNNY_DARTER",26,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","GREEN_SUNFISH",48,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","COMMON_SHINER",32,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","HORNYHEAD_CHUB",6,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","BIGMOUTH_SHINER",56,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","SAND_SHINER",12,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","SOUTHERN_REDBELLY_DACE",2,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","BLUNTNOSE_MINNOW",12,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","FATHEAD_MINNOW",13,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","WESTERN_BLACKNOSE_DACE",30,16,16.125,0.0217569,"MID_stream","IA","stream"
"14622938","CREEK_CHUB",226,16,16.125,0.0217569,"MID_stream","IA","stream"
"17226557","RIVER_CARPSUCKER",3,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","QUILLBACK",19,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","HIGHFIN_CARPSUCKER",1,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","WHITE_SUCKER",4,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","RED_SHINER",1,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","JOHNNY_DARTER",2,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","CHANNEL_CATFISH",2,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","GREEN_SUNFISH",14,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","BLUEGILL",14,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","COMMON_SHINER",13,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","SHORTHEAD_REDHORSE",1,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","BIGMOUTH_SHINER",7,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","SAND_SHINER",51,14,16.234,0.01183851,"MID_stream","IA","stream"
"17226557","CREEK_CHUB",12,14,16.234,0.01183851,"MID_stream","IA","stream"
"17216154","BIGMOUTH_SHINER",236,4,4,0.01051414,"MID_stream","IA","stream"
"17216154","SAND_SHINER",310,4,4,0.01051414,"MID_stream","IA","stream"
"17216154","FATHEAD_MINNOW",1026,4,4,0.01051414,"MID_stream","IA","stream"
"17216154","CREEK_CHUB",370,4,4,0.01051414,"MID_stream","IA","stream"
"17205438","BLACK_BULLHEAD",1,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","WHITE_SUCKER",58,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","RED_SHINER",3,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","JOHNNY_DARTER",28,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","GREEN_SUNFISH",10,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","ORANGESPOTTED_SUNFISH",3,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","SHORTHEAD_REDHORSE",11,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","BIGMOUTH_SHINER",23,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","SAND_SHINER",170,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","STONECAT",6,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","SUCKERMOUTH_MINNOW",8,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","FATHEAD_MINNOW",1,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205438","CREEK_CHUB",66,13,13.997,0.0186169,"MID_stream","IA","stream"
"17205992","WHITE_SUCKER",14,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","RED_SHINER",17,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","GIZZARD_SHAD",1,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","JOHNNY_DARTER",8,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","CHANNEL_CATFISH",3,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","SHORTNOSE_GAR",1,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","GREEN_SUNFISH",3,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","LARGEMOUTH_BASS",1,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","SHORTHEAD_REDHORSE",13,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","BIGMOUTH_SHINER",8,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","SAND_SHINER",47,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","SUCKERMOUTH_MINNOW",5,13,15.981,0.02127278,"MID_stream","IA","stream"
"17205992","CREEK_CHUB",39,13,15.981,0.02127278,"MID_stream","IA","stream"
"17206576","FRESHWATER_DRUM",4,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","WHITE_SUCKER",1,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","RED_SHINER",111,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","SPOTFIN_SHINER",15,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","GIZZARD_SHAD",1,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","JOHNNY_DARTER",2,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","CHANNEL_CATFISH",18,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","GREEN_SUNFISH",13,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","BLUEGILL",2,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","SHORTHEAD_REDHORSE",1,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","HORNYHEAD_CHUB",1,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","BIGMOUTH_SHINER",27,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","SAND_SHINER",198,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","STONECAT",4,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","SUCKERMOUTH_MINNOW",6,16,19.99,0.05461389,"MID_stream","IA","stream"
"17206576","CREEK_CHUB",12,16,19.99,0.05461389,"MID_stream","IA","stream"
"7310517","RED_SHINER",58,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","CHANNEL_CATFISH",13,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","GREEN_SUNFISH",28,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","BIGMOUTH_SHINER",28,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","SAND_SHINER",216,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","STONECAT",3,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","SUCKERMOUTH_MINNOW",7,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","FATHEAD_MINNOW",41,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","FLATHEAD_CHUB",1,10,10,0.02331094,"MID_stream","IA","stream"
"7310517","CREEK_CHUB",13,10,10,0.02331094,"MID_stream","IA","stream"
"19207819","BIGMOUTH_SHINER",54,4,4,0.00417368,"MID_stream","IA","stream"
"19207819","SAND_SHINER",108,4,4,0.00417368,"MID_stream","IA","stream"
"19207819","FATHEAD_MINNOW",24,4,4,0.00417368,"MID_stream","IA","stream"
"19207819","CREEK_CHUB",3,4,4,0.00417368,"MID_stream","IA","stream"
"19208483","RIVER_CARPSUCKER",1,15,19.129,0.03129516,"MID_stream","IA","stream"
"19208483","QUILLBACK",3,15,19.129,0.03129516,"MID_stream","IA","stream"
"19208483","RED_SHINER",24,15,19.129,0.03129516,"MID_stream","IA","stream"
"19208483","COMMON_CARP",2,15,19.129,0.03129516,"MID_stream","IA","stream"
"19208483","PLAINS_MINNOW",1,15,19.129,0.03129516,"MID_stream","IA","stream"
"19208483","CHANNEL_CATFISH",36,15,19.129,0.03129516,"MID_stream","IA","stream"
